Date,Biden,Warren,Sanders,Buttigieg,Klobuchar,Yang,Booker,Steyer,Bloomberg,Price
59,0,1,0,0,0,0,0,0,0,$0.22 
59,0,0,0,0,1,0,0,0,0,$0.02 
59,0,0,0,0,0,0,0,0,1,$0.11 
59,0,0,0,0,0,1,0,0,0,$0.08 
59,0,0,0,1,0,0,0,0,0,$0.18 
59,0,0,0,0,0,0,0,1,0,$0.01 
60,0,0,1,0,0,0,0,0,0,$0.16 
60,0,0,0,0,0,0,1,0,0,$0.01 
60,1,0,0,0,0,0,0,0,0,$0.25 
60,0,1,0,0,0,0,0,0,0,$0.18 
60,0,0,0,0,1,0,0,0,0,$0.03 
60,0,0,0,0,0,0,0,0,1,$0.11 
60,0,0,0,0,0,1,0,0,0,$0.08 
60,0,0,0,1,0,0,0,0,0,$0.21 
60,0,0,0,0,0,0,0,1,0,$0.01 
61,0,0,1,0,0,0,0,0,0,$0.17 
61,0,0,0,0,0,0,1,0,0,$0.01 
61,1,0,0,0,0,0,0,0,0,$0.27 
61,0,1,0,0,0,0,0,0,0,$0.17 
61,0,0,0,0,1,0,0,0,0,$0.03 
61,0,0,0,0,0,0,0,0,1,$0.11 
61,0,0,0,0,0,1,0,0,0,$0.08 
61,0,0,0,1,0,0,0,0,0,$0.21 
61,0,0,0,0,0,0,0,1,0,$0.01 
62,0,0,1,0,0,0,0,0,0,$0.17 
62,0,0,0,0,0,0,1,0,0,$0.01 
62,1,0,0,0,0,0,0,0,0,$0.25 
62,0,1,0,0,0,0,0,0,0,$0.19 
62,0,0,0,0,1,0,0,0,0,$0.02 
62,0,0,0,0,0,0,0,0,1,$0.13 
62,0,0,0,0,0,1,0,0,0,$0.08 
62,0,0,0,1,0,0,0,0,0,$0.20 
62,0,0,0,0,0,0,0,1,0,$0.01 
63,0,0,1,0,0,0,0,0,0,$0.18 
63,0,0,0,0,0,0,1,0,0,$0.01 
63,1,0,0,0,0,0,0,0,0,$0.26 
63,0,1,0,0,0,0,0,0,0,$0.18 
63,0,0,0,0,1,0,0,0,0,$0.03 
63,0,0,0,0,0,0,0,0,1,$0.12 
63,0,0,0,0,0,1,0,0,0,$0.07 
63,0,0,0,1,0,0,0,0,0,$0.20 
63,0,0,0,0,0,0,0,1,0,$0.01 
64,0,0,1,0,0,0,0,0,0,$0.17 
64,0,0,0,0,0,0,1,0,0,$0.01 
64,1,0,0,0,0,0,0,0,0,$0.25 
64,0,1,0,0,0,0,0,0,0,$0.18 
64,0,0,0,0,1,0,0,0,0,$0.02 
64,0,0,0,0,0,0,0,0,1,$0.11 
64,0,0,0,0,0,1,0,0,0,$0.07 
64,0,0,0,1,0,0,0,0,0,$0.19 
64,0,0,0,0,0,0,0,1,0,$0.01 
65,0,0,1,0,0,0,0,0,0,$0.18 
65,0,0,0,0,0,0,1,0,0,$0.01 
65,1,0,0,0,0,0,0,0,0,$0.26 
65,0,1,0,0,0,0,0,0,0,$0.19 
65,0,0,0,0,1,0,0,0,0,$0.03 
65,0,0,0,0,0,0,0,0,1,$0.12 
65,0,0,0,0,0,1,0,0,0,$0.07 
65,0,0,0,1,0,0,0,0,0,$0.19 
65,0,0,0,0,0,0,0,1,0,$0.01 
66,0,0,1,0,0,0,0,0,0,$0.18 
66,0,0,0,0,0,0,1,0,0,$0.01 
66,1,0,0,0,0,0,0,0,0,$0.27 
66,0,1,0,0,0,0,0,0,0,$0.18 
66,0,0,0,0,1,0,0,0,0,$0.03 
66,0,0,0,0,0,0,0,0,1,$0.12 
66,0,0,0,0,0,1,0,0,0,$0.08 
66,0,0,0,1,0,0,0,0,0,$0.20 
66,0,0,0,0,0,0,0,1,0,$0.01 
67,0,0,1,0,0,0,0,0,0,$0.17 
67,0,0,0,0,0,0,1,0,0,$0.01 
67,1,0,0,0,0,0,0,0,0,$0.27 
67,0,1,0,0,0,0,0,0,0,$0.18 
67,0,0,0,0,1,0,0,0,0,$0.03 
67,0,0,0,0,0,0,0,0,1,$0.11 
67,0,0,0,0,0,1,0,0,0,$0.08 
67,0,0,0,1,0,0,0,0,0,$0.20 
67,0,0,0,0,0,0,0,1,0,$0.01 
68,0,0,1,0,0,0,0,0,0,$0.17 
68,0,0,0,0,0,0,1,0,0,$0.01 
68,1,0,0,0,0,0,0,0,0,$0.28 
68,0,1,0,0,0,0,0,0,0,$0.18 
68,0,0,0,0,1,0,0,0,0,$0.03 
68,0,0,0,0,0,0,0,0,1,$0.12 
68,0,0,0,0,0,1,0,0,0,$0.07 
68,0,0,0,1,0,0,0,0,0,$0.20 
68,0,0,0,0,0,0,0,1,0,$0.01 
69,0,0,1,0,0,0,0,0,0,$0.18 
69,0,0,0,0,0,0,1,0,0,$0.01 
69,1,0,0,0,0,0,0,0,0,$0.28 
69,0,1,0,0,0,0,0,0,0,$0.16 
69,0,0,0,0,1,0,0,0,0,$0.03 
69,0,0,0,0,0,0,0,0,1,$0.10 
69,0,0,0,0,0,1,0,0,0,$0.07 
69,0,0,0,1,0,0,0,0,0,$0.20 
69,0,0,0,0,0,0,0,1,0,$0.01 
70,0,0,1,0,0,0,0,0,0,$0.19 
70,0,0,0,0,0,0,1,0,0,$0.01 
70,1,0,0,0,0,0,0,0,0,$0.27 
70,0,1,0,0,0,0,0,0,0,$0.17 
70,0,0,0,0,1,0,0,0,0,$0.03 
70,0,0,0,0,0,0,0,0,1,$0.10 
70,0,0,0,0,0,1,0,0,0,$0.07 
70,0,0,0,1,0,0,0,0,0,$0.19 
70,0,0,0,0,0,0,0,1,0,$0.01 
71,0,0,1,0,0,0,0,0,0,$0.19 
71,0,0,0,0,0,0,1,0,0,$0.01 
71,1,0,0,0,0,0,0,0,0,$0.27 
71,0,1,0,0,0,0,0,0,0,$0.16 
71,0,0,0,0,1,0,0,0,0,$0.03 
71,0,0,0,0,0,0,0,0,1,$0.10 
71,0,0,0,0,0,1,0,0,0,$0.07 
71,0,0,0,1,0,0,0,0,0,$0.19 
71,0,0,0,0,0,0,0,1,0,$0.01 
72,0,0,1,0,0,0,0,0,0,$0.20 
72,0,0,0,0,0,0,1,0,0,$0.02 
72,1,0,0,0,0,0,0,0,0,$0.28 
72,0,1,0,0,0,0,0,0,0,$0.17 
72,0,0,0,0,1,0,0,0,0,$0.04 
72,0,0,0,0,0,0,0,0,1,$0.11 
72,0,0,0,0,0,1,0,0,0,$0.07 
72,0,0,0,1,0,0,0,0,0,$0.18 
72,0,0,0,0,0,0,0,1,0,$0.01 
73,0,0,1,0,0,0,0,0,0,$0.19 
73,0,0,0,0,0,0,1,0,0,$0.01 
73,1,0,0,0,0,0,0,0,0,$0.27 
73,0,1,0,0,0,0,0,0,0,$0.16 
73,0,0,0,0,1,0,0,0,0,$0.04 
73,0,0,0,0,0,0,0,0,1,$0.09 
73,0,0,0,0,0,1,0,0,0,$0.08 
73,0,0,0,1,0,0,0,0,0,$0.17 
73,0,0,0,0,0,0,0,1,0,$0.01 
74,0,0,1,0,0,0,0,0,0,$0.19 
74,0,0,0,0,0,0,1,0,0,$0.01 
74,1,0,0,0,0,0,0,0,0,$0.29 
74,0,1,0,0,0,0,0,0,0,$0.14 
74,0,0,0,0,1,0,0,0,0,$0.03 
74,0,0,0,0,0,0,0,0,1,$0.09 
74,0,0,0,0,0,1,0,0,0,$0.08 
74,0,0,0,1,0,0,0,0,0,$0.15 
74,0,0,0,0,0,0,0,1,0,$0.01 
75,0,0,1,0,0,0,0,0,0,$0.21 
75,0,0,0,0,0,0,1,0,0,$0.01 
75,1,0,0,0,0,0,0,0,0,$0.29 
75,0,1,0,0,0,0,0,0,0,$0.15 
75,0,0,0,0,1,0,0,0,0,$0.04 
75,0,0,0,0,0,0,0,0,1,$0.09 
75,0,0,0,0,0,1,0,0,0,$0.07 
75,0,0,0,1,0,0,0,0,0,$0.15 
75,0,0,0,0,0,0,0,1,0,$0.02 
76,0,0,1,0,0,0,0,0,0,$0.21 
76,0,0,0,0,0,0,1,0,0,$0.01 
76,1,0,0,0,0,0,0,0,0,$0.28 
76,0,1,0,0,0,0,0,0,0,$0.14 
76,0,0,0,0,1,0,0,0,0,$0.04 
76,0,0,0,0,0,0,0,0,1,$0.08 
76,0,0,0,0,0,1,0,0,0,$0.08 
76,0,0,0,1,0,0,0,0,0,$0.15 
76,0,0,0,0,0,0,0,1,0,$0.01 
77,0,0,1,0,0,0,0,0,0,$0.21 
77,0,0,0,0,0,0,1,0,0,$0.01 
77,1,0,0,0,0,0,0,0,0,$0.28 
77,0,1,0,0,0,0,0,0,0,$0.14 
77,0,0,0,0,1,0,0,0,0,$0.04 
77,0,0,0,0,0,0,0,0,1,$0.09 
77,0,0,0,0,0,1,0,0,0,$0.09 
77,0,0,0,1,0,0,0,0,0,$0.15 
77,0,0,0,0,0,0,0,1,0,$0.01 
78,0,0,1,0,0,0,0,0,0,$0.20 
78,0,0,0,0,0,0,1,0,0,$0.01 
78,1,0,0,0,0,0,0,0,0,$0.29 
78,0,1,0,0,0,0,0,0,0,$0.15 
78,0,0,0,0,1,0,0,0,0,$0.04 
78,0,0,0,0,0,0,0,0,1,$0.08 
78,0,0,0,0,0,1,0,0,0,$0.09 
78,0,0,0,1,0,0,0,0,0,$0.15 
78,0,0,0,0,0,0,0,1,0,$0.01 
79,0,0,1,0,0,0,0,0,0,$0.21 
79,0,0,0,0,0,0,1,0,0,$0.01 
79,1,0,0,0,0,0,0,0,0,$0.30 
79,0,1,0,0,0,0,0,0,0,$0.15 
79,0,0,0,0,1,0,0,0,0,$0.04 
79,0,0,0,0,0,0,0,0,1,$0.08 
79,0,0,0,0,0,1,0,0,0,$0.08 
79,0,0,0,1,0,0,0,0,0,$0.14 
79,0,0,0,0,0,0,0,1,0,$0.01 
80,0,0,1,0,0,0,0,0,0,$0.21 
80,0,0,0,0,0,0,1,0,0,$0.01 
80,1,0,0,0,0,0,0,0,0,$0.30 
80,0,1,0,0,0,0,0,0,0,$0.15 
80,0,0,0,0,1,0,0,0,0,$0.04 
80,0,0,0,0,0,0,0,0,1,$0.08 
80,0,0,0,0,0,1,0,0,0,$0.08 
80,0,0,0,1,0,0,0,0,0,$0.15 
80,0,0,0,0,0,0,0,1,0,$0.01 
81,0,0,1,0,0,0,0,0,0,$0.20 
81,0,0,0,0,0,0,1,0,0,$0.01 
81,1,0,0,0,0,0,0,0,0,$0.30 
81,0,1,0,0,0,0,0,0,0,$0.14 
81,0,0,0,0,1,0,0,0,0,$0.04 
81,0,0,0,0,0,0,0,0,1,$0.08 
81,0,0,0,0,0,1,0,0,0,$0.09 
81,0,0,0,1,0,0,0,0,0,$0.14 
81,0,0,0,0,0,0,0,1,0,$0.01 
82,0,0,1,0,0,0,0,0,0,$0.22 
82,0,0,0,0,0,0,1,0,0,$0.01 
82,1,0,0,0,0,0,0,0,0,$0.31 
82,0,1,0,0,0,0,0,0,0,$0.16 
82,0,0,0,0,1,0,0,0,0,$0.04 
82,0,0,0,0,0,0,0,0,1,$0.08 
82,0,0,0,0,0,1,0,0,0,$0.08 
82,0,0,0,1,0,0,0,0,0,$0.15 
82,0,0,0,0,0,0,0,1,0,$0.01 
83,0,0,1,0,0,0,0,0,0,$0.23 
83,0,0,0,0,0,0,1,0,0,$0.01 
83,1,0,0,0,0,0,0,0,0,$0.35 
83,0,1,0,0,0,0,0,0,0,$0.15 
83,0,0,0,0,1,0,0,0,0,$0.06 
83,0,0,0,0,0,0,0,0,1,$0.08 
83,0,0,0,0,0,1,0,0,0,$0.08 
83,0,0,0,1,0,0,0,0,0,$0.15 
83,0,0,0,0,0,0,0,1,0,$0.01 
84,0,0,1,0,0,0,0,0,0,$0.23 
84,0,0,0,0,0,0,1,0,0,$0.01 
84,1,0,0,0,0,0,0,0,0,$0.36 
84,0,1,0,0,0,0,0,0,0,$0.12 
84,0,0,0,0,1,0,0,0,0,$0.07 
84,0,0,0,0,0,0,0,0,1,$0.07 
84,0,0,0,0,0,1,0,0,0,$0.08 
84,0,0,0,1,0,0,0,0,0,$0.13 
84,0,0,0,0,0,0,0,1,0,$0.01 
85,0,0,1,0,0,0,0,0,0,$0.24 
85,0,0,0,0,0,0,1,0,0,$0.01 
85,1,0,0,0,0,0,0,0,0,$0.37 
85,0,1,0,0,0,0,0,0,0,$0.13 
85,0,0,0,0,1,0,0,0,0,$0.08 
85,0,0,0,0,0,0,0,0,1,$0.09 
85,0,0,0,0,0,1,0,0,0,$0.09 
85,0,0,0,1,0,0,0,0,0,$0.13 
85,0,0,0,0,0,0,0,1,0,$0.01 
86,0,0,1,0,0,0,0,0,0,$0.22 
86,0,0,0,0,0,0,1,0,0,$0.01 
86,1,0,0,0,0,0,0,0,0,$0.37 
86,0,1,0,0,0,0,0,0,0,$0.14 
86,0,0,0,0,1,0,0,0,0,$0.06 
86,0,0,0,0,0,0,0,0,1,$0.09 
86,0,0,0,0,0,1,0,0,0,$0.09 
86,0,0,0,1,0,0,0,0,0,$0.14 
86,0,0,0,0,0,0,0,1,0,$0.01 
87,0,0,1,0,0,0,0,0,0,$0.24 
87,0,0,0,0,0,0,1,0,0,$0.01 
87,1,0,0,0,0,0,0,0,0,$0.37 
87,0,1,0,0,0,0,0,0,0,$0.14 
87,0,0,0,0,1,0,0,0,0,$0.05 
87,0,0,0,0,0,0,0,0,1,$0.09 
87,0,0,0,0,0,1,0,0,0,$0.08 
87,0,0,0,1,0,0,0,0,0,$0.13 
87,0,0,0,0,0,0,0,1,0,$0.01 
88,0,0,1,0,0,0,0,0,0,$0.22 
88,0,0,0,0,0,0,1,0,0,$0.01 
88,1,0,0,0,0,0,0,0,0,$0.36 
88,0,1,0,0,0,0,0,0,0,$0.14 
88,0,0,0,0,1,0,0,0,0,$0.05 
88,0,0,0,0,0,0,0,0,1,$0.09 
88,0,0,0,0,0,1,0,0,0,$0.09 
88,0,0,0,1,0,0,0,0,0,$0.14 
88,0,0,0,0,0,0,0,1,0,$0.01 
89,0,0,1,0,0,0,0,0,0,$0.24 
89,0,0,0,0,0,0,1,0,0,$0.01 
89,1,0,0,0,0,0,0,0,0,$0.36 
89,0,1,0,0,0,0,0,0,0,$0.13 
89,0,0,0,0,1,0,0,0,0,$0.06 
89,0,0,0,0,0,0,0,0,1,$0.08 
89,0,0,0,0,0,1,0,0,0,$0.09 
89,0,0,0,1,0,0,0,0,0,$0.14 
89,0,0,0,0,0,0,0,1,0,$0.01 
